Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3493354;;;Fullstack Web Development for Beginners :15 Hand-On-Projects;;;/course/the-complete-web-development-bootcamp-for-beginners-2020/;;;166;;;4.5;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;823236;;;Practical Guide to Web Development;;;/course/designers-guide-to-web-development/;;;2091;;;3.95;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2499088;;;Fullstack Node.js and Express Bootcamp with Real Projects;;;/course/fullstack-nodejs-and-express-bootcamp-with-real-projects/;;;236;;;4.3;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2375840;;;How To Make A Real Estate Website With WordPress;;;/course/how-to-make-a-real-estate-website-with-wordpress/;;;4138;;;4.45;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2580906;;;Login & Registration with PHP MYSQL and Bootstrap4;;;/course/complete-authentication-system-with-php-mysql-and-bootstrap4/;;;4033;;;4.15;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3021302;;;Learn HTML 5: The Complete Course HTML 5 And CSS3 tutorials;;;/course/learn-html-5-complete-course/;;;8774;;;4.35;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4009112;;;Building Applications with React 17 and ASP.NET Core 6;;;/course/building-applications-with-react-and-aspnet-core/;;;555;;;4.8170733;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2374214;;;How To Make A Membership Website With WordPress;;;/course/how-to-make-a-membership-website-with-wordpress/;;;5109;;;4.35;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1761898;;;Web Developer Course: learn to build websites & JavaScript;;;/course/web-developer-course-learn-to-built-websites-javascript/;;;3434;;;4.3;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4006606;;;Test-Driven Development with React;;;/course/test-driven-development-with-react/;;;12620;;;4.464286;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1904404;;;AWS Storage- S3, Glacier, EFS, EBS, Storage Gateway;;;/course/aws-storage-s3-glacier-efs-storage-gateway/;;;960;;;3.55;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1299726;;;Object oriented programming with Javascript - Build Quiz App;;;/course/object-oriented-programming-with-javascript-build-quiz-app/;;;681;;;4.6;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;953892;;;WordPress Speed Optimization (speed up your WordPress site);;;/course/wordpress-optimization-speed-up-your-wordpress-site/;;;160;;;4.55;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1857260;;;Sequelize ORM with NodeJS;;;/course/sequelize-orm-with-nodejs/;;;221;;;3.4;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3470000;;;React and Laravel: A Practical Guide with Docker;;;/course/react-laravel-admin/;;;157;;;4.55;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;85702;;;CSS3 MasterClass - Transformations And Animations;;;/course/css3-masterclass/;;;506;;;4.05;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2029660;;;Web Application Development with Yii PHP Framework;;;/course/web-application-development-with-yii-php-framework/;;;9202;;;3.55;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2029660;;;Web Application Development with Yii PHP Framework;;;/course/web-application-development-with-yii-php-framework/;;;9202;;;3.55;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;893616;;;Latest CMS Blog,Freelancing Services Template In PHP&MYSQLI.;;;/course/learn-php-mysqli-with-a-dynamic-blog/;;;289;;;3.9;;;41
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;113888;;;Writing CSS with {LESS} - Tutorial From Infinite Skills;;;/course/writing-css-with-less-tutorial-from-infinite-skills/;;;865;;;3.8;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2734366;;;Spring Framework MasterClass - from basics to advanced;;;/course/spring-framework-masterclass-from-basics-to-advanced/;;;2876;;;4.8;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2353096;;;A Practical Guide to JavaScript From Scratch to Advanced;;;/course/a-practical-guide-to-javascript-from-scratch-to-advanced/;;;6194;;;4.05;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3383788;;;Complete Front End Web Development Bootcamp 2020;;;/course/complete-front-end-web-development-bootcamp-2020/;;;141;;;4.0;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3604834;;;Web Design With HTML CSS and SASS - Beginner To Advanced;;;/course/build-website-with-html-css-sass-beginner-to-advanced/;;;193;;;4.7380953;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3436416;;;Tailwind CSS : The Complete Guide ( Project Included );;;/course/complete-guide-of-tailwind-css-/;;;271;;;3.8;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2033228;;;Deploy Django on VPS Ubuntu Apache Nginx uWSGI systemctl AWS;;;/course/deploy-django-on-vps-ubuntu-apache-nginx-uwsgi-systemctl-aws/;;;177;;;3.55;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1013314;;;PHP for Beginners : Learn PHP Programming From Scratch!;;;/course/php-fundamentals-course/;;;2000;;;4.5;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2195180;;;Learn and Understand Angular and NodeJS- A Developers Course;;;/course/master-in-angular-and-nodejs-by-building-a-mean-stack-app/;;;185;;;4.3;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1115126;;;XML XSLT - Crash Course for Beginners;;;/course/xml-xslt-crash-course-for-beginners/;;;540;;;4.15;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1803174;;;LAMP Stack and WAMP, MAMP : Install PHP, Apache, Perl, MySQL;;;/course/learning-installing-apache-mysql-and-php/;;;6900;;;4.5;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3898448;;;Make a Responsive Portfolio Website : JavaScript  HTML CSS;;;/course/make-a-responsive-portfolio-website-javascript-html-css/;;;9484;;;4.0;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3729366;;;React Next.js Firebase Node.js MongoDB Login Register System;;;/course/react-nextjs-firebase-nodejs-mongodb-authentication/;;;318;;;4.2;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3739514;;;Create a Social Media, Community Website in WordPress;;;/course/create-a-social-media-community-website-in-wordpress/;;;11242;;;4.7;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2534144;;;JavaScript DOM Course Dynamic Interactive webpages beginners;;;/course/learn-javascript-dom-course/;;;5274;;;4.25;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;705168;;;Learn NodeJS Authentication;;;/course/learn-nodejs-authentication/;;;273;;;3.7;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2319478;;;Introduction to Computer Networks;;;/course/computer-networks/;;;2886;;;4.1;;;40
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2171516;;;Angular 8 and 9 - Elements;;;/course/angular-elements/;;;212;;;4.25;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1985682;;;Microservices with Spring Cloud;;;/course/microservices-architecture-with-spring-cloud/;;;1184;;;3.45;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3312816;;;Building Applications with Blazor in .NET Core 3.1/.NET 5.0;;;/course/building-applications-with-blazor/;;;8050;;;4.5;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;660056;;;Get Started With Google Maps Javascript API v3. New UI!;;;/course/get-started-with-google-maps-javascript-api-v3/;;;217;;;3.3;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2150584;;;Complete JavaScript Course For Beginners to Master - 2019;;;/course/complete-javascript-course-for-beginners-to-master-2019/;;;2076;;;3.95;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1980434;;;Machine Learning and Big Data Analytics with AWS;;;/course/machine-learning-and-big-data-analytics-with-aws/;;;718;;;2.8;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1474928;;;Command Line, NPM, Babel 6 and Webpack 3 Crash Course;;;/course/command-line-instrument-npm-babel-and-webpack-crash-course/;;;163;;;4.55;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2549557;;;HTML Contact Form | Learn To Create HTML form in 30 minutes;;;/course/html-contact-form-learn-to-create-html-form-in-30-minutes/;;;5321;;;3.8;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2746796;;;Fullstack Project With Spring Boot Java And React Hooks- TDD;;;/course/full-stack-project-using-spring-boot-and-react-with-tdd/;;;232;;;4.375;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3482824;;;React and Next.js with Typescript: A Rapid Guide - Advanced;;;/course/react-influencer/;;;219;;;4.1;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1169828;;;Total Web Development Course;;;/course/total-web-development-course/;;;1206;;;4.5;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3331380;;;WordPress Plugin Masterclass With Ajax and  Shortcode - 2021;;;/course/wordpress-plugin-development-with-custom-form-and-ajax/;;;4451;;;3.35;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2666842;;;Top Ruby on Rails and Ruby Bundle: Learn Ruby and Rails;;;/course/ultimate-ruby-on-rails-and-ruby-bundle-learn-ruby-and-rails/;;;4458;;;4.65;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;241590;;;Make a professional website - 30 Day Guarantee. Discounted!;;;/course/make-your-own-business-website-beginner-and-intermediate/;;;11165;;;3.85;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1025288;;;Learn To Build A User Login System Using NodeJS;;;/course/learn-to-build-a-user-login-system-using-nodejs/;;;185;;;3.35;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3225437;;;Complete Angular course for 2020;;;/course/complete-angular-developer-course/;;;183;;;4.4545455;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3797234;;;RESTful Services in Oracle APEX - The Complete Guide (2021);;;/course/restful-services-in-oracle-apex/;;;240;;;4.575;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2417586;;;Ultimate PHP & MySQL Web Development Course & OOP Coding;;;/course/php-mysql-course/;;;7920;;;4.5;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3293408;;;Mastering Deno.js: Beginner to Expert [2021];;;/course/mastering-denojs-beginner-to-expert/;;;16953;;;4.05;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1765698;;;Build Real World PHP MVC Framework From Scratch;;;/course/build-real-world-php-mvc-framework-from-scratch/;;;978;;;3.55;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2902028;;;Go Full Stack: Java, Spring Boot, Angular & Typescript;;;/course/learn-how-to-create-a-spring-boot-restful-java-application/;;;268;;;4.2;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2583132;;;Python Flask for Beginners - Urdu / Hindi;;;/course/flask-framework-from-scratch-urdu-hindi/;;;2288;;;4.3;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3667980;;;CSS Flexbox Tutorials Flexible Layout Design CSS3 Flex box;;;/course/css-flexbox-tutorials/;;;5184;;;4.159091;;;39
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;791030;;;Power up HTML5 with JavaScript;;;/course/power-up-html5-with-javascript/;;;5567;;;4.05;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;599628;;;How to manage your own VPS and create websites;;;/course/manage-vps/;;;857;;;3.8;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1296318;;;Learn HTML & CSS By Building a Facebook Clone;;;/course/learn-html-css-by-building-a-facebook-clone/;;;203;;;3.7;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2675756;;;Responsive Google Blogger Template Customizing for Beginners;;;/course/google-blogger-autopilot-template-customizing-for-beginners/;;;4071;;;4.35;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3636926;;;Front end web development Bootcamp 2021;;;/course/front-end-web-development-bootcamp-2021/;;;10848;;;4.4259257;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1285928;;;Slider Revolution for WordPress;;;/course/slider-revolution/;;;129;;;4.0;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2675756;;;Responsive Google Blogger Template Customizing for Beginners;;;/course/google-blogger-autopilot-template-customizing-for-beginners/;;;4071;;;4.35;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1099490;;;Build a Real-Time Online Game with Laravel;;;/course/online-game-with-laravel/;;;249;;;4.35;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1312946;;;Fundamentals of Vue JS;;;/course/fundamentals-of-vue-js/;;;944;;;4.25;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1338132;;;TDD Laravel - Lets Build Personal Budget Website;;;/course/tdd-laravel-lets-build-personal-budget-website/;;;344;;;4.5;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2374028;;;How To Make A Digital Download Website With WordPress;;;/course/how-to-make-a-digital-download-website-with-wordpress/;;;5336;;;4.7;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1005610;;;Learn Computer Hardware Basics & Components;;;/course/up-and-running-with-phalcon-php/;;;815;;;4.25;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1544264;;;LEARNING PATH: Elixir: Web Development with Elixir;;;/course/learning-path-elixir-web-development-with-elixir/;;;248;;;3.65;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2527740;;;React ASP.NET Core Starter Guide;;;/course/react-asp-net-core/;;;180;;;4.2;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1583310;;;The 3 in 1 Website Design, Development & Google Ads Course;;;/course/3-in-1-wordpress-design-development-adwords-course/;;;184;;;4.45;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1809282;;;IBM Masterclass- Bluemix, Watson, Cloudant and more;;;/course/ibm-masterclass-bluemix-watson-cloudant-and-more/;;;747;;;3.75;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1295592;;;Learning Path: Django: A Practical Approach to Master Django;;;/course/learning-path-django-a-practical-approach-to-master-django/;;;304;;;3.95;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2429340;;;Vue.js 2: Zero to Hero, Vuex Store, Vue CLI 3-Complete Guide;;;/course/vuejs-vuex-complete-guide/;;;153;;;4.3;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1600394;;;JavaFX with Web Services and build amazing Desktop Apps.;;;/course/connect-java-with-firebase-web-services-and-build-movie-app/;;;262;;;3.65;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1941722;;;Create Virtual Meeting Rooms And Web Classes;;;/course/live-online-meetings-and-web-conferencing/;;;270;;;4.4;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1927650;;;Machine Learning with AWS AI and IBM Watson;;;/course/machine-learning-with-aws-ai-and-ibm-watson/;;;767;;;3.6;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1540822;;;Wordpress for Beginners: Build your Brand with Wordpress;;;/course/wordpress-for-beginners-build-your-brand-with-wordpress/;;;1227;;;4.55;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1495726;;;LEARNING PATH: Visual Studio: Master Visual Studio 2017;;;/course/learning-path-visual-studio-master-visual-studio-2017/;;;344;;;4.0;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1320864;;;Starting with REST API's;;;/course/starting-with-rest-apis/;;;172;;;3.7;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;955194;;;Coding Made Easy: JavaScript For Beginners;;;/course/coding-made-easy-a-beginners-guide-to-javascript/;;;1952;;;3.0;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4214646;;;Full Stack Web Development Master Course;;;/course/full-stack-web-development-master-course/;;;20226;;;3.7894738;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;36418;;;Multi-language PHP: internationalisation for PHP developers;;;/course/create-multi-language-sites-in-php-i18n-for-php-developers/;;;337;;;4.75;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2786970;;;SaasiFy - Build a complete SAAS App this weekend;;;/course/saasify-build-a-complete-saas-app-this-weekend/;;;284;;;4.45;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3714460;;;The JavaScript Course 2021: Build Modern JavaScript Projects;;;/course/the-javascript-course-build-modern-javascript-projects/;;;879;;;4.45;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1923144;;;Web Scraping in Python by BeautifulSoup, Scrapy & Selenium;;;/course/web-scraping-in-python/;;;4266;;;4.15;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1794630;;;PHP for Beginners 2021 Part 3: How to Create a Website Login;;;/course/google-sign-in-for-websites/;;;408;;;4.6;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;667744;;;Convert Websites HTML to PHP in 40 Minutes for Web Designers;;;/course/convert-static-websites-from-html-to-php-for-web-designers/;;;1403;;;4.05;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1038786;;;JavaScript from Beginner to Advanced;;;/course/javascript-from-beginner-to-advanced/;;;678;;;4.15;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3491366;;;*NEW* Advanced Forms - 2021 Build & Master Web forms;;;/course/master-web-forms/;;;373;;;4.7105265;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2301426;;;Learn PDO By Creating A CRUD Website (PHP & MySQL);;;/course/learn-pdo-by-creating-a-crud-website/;;;3460;;;4.6;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2303098;;;Hands-On MERN Stack Web Development;;;/course/hands-on-mern-stack-web-development/;;;176;;;3.95;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1319540;;;Django | Create a Complete Website;;;/course/django-web-developers/;;;176;;;4.0;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;180547;;;PHP Development with the Laravel Framework;;;/course/php-development-with-laravel-4/;;;1641;;;3.95;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;180547;;;PHP Development with the Laravel Framework;;;/course/php-development-with-laravel-4/;;;1641;;;3.95;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2940438;;;WebAssembly Beginner to Advanced 2020;;;/course/webassembly/;;;366;;;4.0;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3086340;;;Hands-On WebAssembly for C++ Programmers;;;/course/hands-on-webassembly-for-c-programmers/;;;245;;;3.8;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;56259;;;jQuery UI In Depth;;;/course/jquery-ui-in-depth/;;;1609;;;4.1;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1501812;;;Java EE 8 RESTful Web Services Cookbook;;;/course/java-ee-8-cookbook-mastering-rest-web-services-with-jax-rs/;;;257;;;4.0;;;38
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1618280;;;Web development with ELIXIR and Phoenix;;;/course/web-development-with-elixir-and-phoenix/;;;367;;;4.05;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;895040;;;Build WordPress Plugin to extend Beaver Builder;;;/course/build-wordpress-plugin-to-extend-beaver-builder/;;;1788;;;4.45;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1472500;;;Stripe Payment Subscription Integration With PHP, HTML & CSS;;;/course/stripe-payment-subscription-integration-with-php-html-css/;;;5021;;;3.75;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2112026;;;CSS Grid - Build Modern Real World websites fast (+projects);;;/course/css-grid-build-modern-real-world-websites-fast-projects/;;;375;;;4.65;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2143660;;;Practical CSS Grid: Learn Grid Layout in under 2 hours!;;;/course/practical-css-grid/;;;176;;;4.6;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1230916;;;Build Professional Websites with Joomla Gantry;;;/course/build-professional-websites-with-joomla-gantry/;;;140;;;4.4;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3490398;;;Learn HTML: Course For Beginners;;;/course/html-course-for-beginners/;;;3237;;;4.625;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1884388;;;Amazon Cognito with AWS Cloud;;;/course/amazon-cognito-with-aws-cloud/;;;1479;;;3.45;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3485654;;;Docker for Developers, Dockerize React, Node, Mongo and more;;;/course/docker-for-react-developers/;;;247;;;3.6;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2345768;;;AWS vs Microsoft Azure: Cloud Storage services;;;/course/aws-vs-microsoft-azure-cloud-storage-services/;;;4634;;;3.9;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3652116;;;2021 - Learn Angular from scratch step by step;;;/course/2021-learn-angular-from-scratch-step-by-step/;;;16345;;;4.15;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1163894;;;Build a Chatbot integrated Website using Bootstrap 4;;;/course/build-a-chatbot-integrated-website-using-bootstrap-4/;;;329;;;3.65;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;793378;;;How to Get a Job as a Web Developer - Start Your Career;;;/course/how-to-get-a-job-as-a-developer/;;;258;;;4.25;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1779732;;;Entrepreneurship For Engineers: Master Business & Marketing;;;/course/entrepreneurship-business-and-marketing-for-engineers/;;;323;;;4.45;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2581736;;;Pivotal Cloud Foundry (PCF) For Java and Spring Developers;;;/course/learn-pivotal-cloud-foundry-pcf-deploy-spring-boot-spring-mvc-apps/;;;166;;;4.25;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2548283;;;Ultimate JavaScript course;;;/course/ultimate-javascript-course/;;;7829;;;3.1;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2968862;;;Learn the basics of HTML, CSS and JavaScript;;;/course/master-the-basics-of-html-5/;;;2125;;;4.35;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3892140;;;The Ultimate WordPress Quiz for Beginners and Advanced Users;;;/course/the-ultimate-wordpress-quiz-for-beginners-and-advanced-users/;;;11249;;;4.625;;;37
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3239037;;;Complete ASP.NET MVC Course with Real World Practices;;;/course/complete-aspnet-mvc-course-with-real-world-practices/;;;154;;;4.862069;;;37
